id,Brand,Model,Year,Status,Price
932,Acura,RDX Technology,2021,Used,42995.0
934,Acura,TLX V6,2018,Used,23000.0
937,Acura,RDX Base,2020,Certified,31492.0
938,Acura,MDX 3.5L,2016,Used,21039.0
939,Acura,MDX 3.5L,2019,Used,36500.0
940,Acura,TLX Technology,2020,Certified,29000.0
941,Acura,TLX A-Spec,2022,Used,39664.0
942,Acura,RDX Technology,2015,Used,18487.0
943,Acura,TLX V6,2018,Used,27301.0
944,Acura,MDX 3.5L,2017,Used,26995.0
945,Acura,TLX FWD,2020,Used,29773.0
946,Acura,MDX A-Spec,2022,Used,52999.0
947,Acura,TLX Tech,2016,Used,20000.0
948,Acura,TSX ,2007,Used,4000.0
949,Acura,MDX Sport,2019,Certified,39950.0
950,Acura,TLX V6,2020,Used,29995.0
951,Acura,RDX Technology,2021,Certified,38999.0
952,Acura,MDX 3.5L,2017,Used,24985.0
953,Acura,RSX Type,2002,Used,17500.0
954,Acura,MDX 3.5L,2020,Certified,36994.0
955,Acura,RDX Technology,2020,Used,31918.0
956,Acura,Integra w/A-Spec,2023,Used,34498.0
957,Acura,ILX Premium,2022,Certified,29575.0
958,Acura,MDX Advance,2022,Used,29995.0
959,Acura,MDX 3.5L,2018,Used,29009.0
960,Acura,MDX Type,2023,New,73200.0
962,Acura,TSX 2.4,2012,Used,15590.0
965,Acura,MDX 3.5L,2020,Used,35295.0
966,Acura,TL 3.2,2006,Used,6499.0
967,Acura,TLX Technology,2019,Used,28488.0
970,Acura,TLX V6,2020,Used,28420.0
972,Acura,MDX 3.5L,2020,Used,36986.0
973,Acura,TLX A-Spec,2023,New,48295.0
974,Acura,RLX Technology,2018,Used,28881.0
975,Acura,RDX Base,2021,Used,34994.0
978,Acura,ILX Technology,2021,Used,31900.0
979,Acura,ILX Premium,2022,Certified,28053.0
981,Acura,MDX 3.5L,2019,Used,37494.0
982,Acura,RDX A-Spec,2022,New,49495.0
984,Acura,TLX V6,2019,Used,35675.0
985,Acura,RDX Advance,2019,Used,40000.0
986,Acura,MDX Sport,2019,Certified,39984.0
988,Acura,RDX Technology,2013,Used,18300.0
989,Acura,MDX 3.5L,2019,Used,33980.0
991,Acura,MDX 3.5L,2017,Used,26899.0
993,Acura,TLX Advance,2023,New,52845.0
994,Acura,TLX A-Spec,2022,Used,43732.0
995,Acura,MDX Type,2022,New,73745.0
996,Acura,TLX V6,2016,Used,16498.0
997,Acura,RLX Technology,2016,Used,21843.0
998,Acura,TLX FWD,2019,Certified,24984.0
999,Acura,ILX Technology,2019,Used,21793.0
1000,Acura,MDX Advance,2022,Used,50989.0
1001,Acura,NSX Base,2017,Used,134990.0
1002,Acura,MDX 3.5L,2019,Used,34500.0
1004,Acura,MDX 3.5L,2019,Used,38788.0
1005,Acura,TSX Technology,2012,Used,11498.0
1006,Acura,TLX Tech,2016,Used,23998.0
1007,Acura,MDX 3.5L,2019,Used,32357.0
1008,Acura,MDX 3.5L,2015,Used,21590.0
1009,Acura,TLX FWD,2020,Used,22780.0
1011,Acura,TLX V6,2015,Used,11390.0
1012,Acura,MDX Technology,2022,Used,44563.0
1013,Acura,NSX Base,2017,Used,123990.0
1014,Acura,MDX 3.5L,2014,Used,17671.0
1015,Acura,ILX Base,2020,Certified,22995.0
1017,Acura,MDX 3.7L,2011,Used,12395.0
1018,Acura,TSX 2.4,2010,Used,15995.0
1020,Acura,ILX 2.0L,2014,Used,18995.0
1021,Acura,TLX Tech,2015,Used,16995.0
1023,Acura,MDX 3.5L,2020,Used,31299.0
1024,Acura,MDX 3.5L,2020,Used,41998.0
1026,Acura,MDX 3.5L,2017,Used,27485.0
1027,Acura,ILX 2.0L,2014,Used,15999.0
1028,Acura,MDX A-Spec,2022,Used,51269.0
1032,Acura,MDX A-Spec,2022,Used,53988.0
1033,Acura,MDX 3.5L,2020,Used,40321.0
1034,Acura,MDX 3.5L,2015,Used,19490.0
1035,Acura,RDX Technology,2020,Used,34990.0
1036,Acura,RDX Advance,2023,New,53345.0
1038,Acura,TSX 2.4,2010,Used,11999.0
1039,Acura,Integra Base,2023,Used,32349.0
1042,Acura,ILX Hybrid,2013,Used,12998.0
1047,Acura,TLX V6,2015,Used,18203.0
1049,Acura,TLX Technology,2021,Used,38998.0
1050,Acura,RLX Technology,2016,Used,23271.0
1051,Acura,TLX A-Spec,2020,Used,31000.0
1053,Acura,TLX V6,2019,Used,27990.0
1054,Acura,TLX Technology,2021,Certified,32989.0
1055,Acura,MDX 3.5L,2019,Used,32378.0
1056,Acura,ILX Premium,2021,Used,29900.0
1057,Acura,RDX Advance,2019,Used,34895.0
1059,Acura,TLX Technology,2021,Used,32987.0
1061,Acura,TLX Technology,2021,Used,33758.0
1062,Acura,RDX A-Spec,2021,Certified,38495.0
1063,Acura,ILX Premium,2020,Certified,23993.0
1065,Acura,TLX Technology,2021,Certified,34998.0
1066,Acura,MDX Technology,2022,New,54245.0
1067,Acura,ILX 2.0L,2014,Used,10552.0
1070,Acura,TLX V6,2020,Used,34754.0
1071,Acura,RDX Base,2017,Used,25975.0
1072,Acura,MDX Technology,2023,New,58245.0
1073,Acura,ILX Premium,2020,Used,23995.0
1074,Acura,TLX V6,2016,Used,21478.0
1075,Acura,TLX V6,2015,Used,19990.0
1076,Acura,Integra A-Spec,2023,Used,35979.0
1078,Acura,RLX Technology,2015,Used,18994.0
1079,Acura,MDX 3.5L,2018,Used,37995.0
1084,Acura,TL Technology,2014,Used,16695.0
1085,Acura,RDX A-Spec,2022,Certified,45888.0
1086,Acura,RDX Advance,2016,Used,22600.0
1087,Acura,ILX w/Premium/A-Spec,2022,Certified,29973.0
1089,Acura,MDX Type,2022,Used,66987.0
1090,Acura,TLX A-Spec,2021,Used,36895.0
1091,Acura,MDX 3.5L,2020,Certified,34884.0
1092,Acura,MDX Technology,2010,Used,10775.0
1093,Acura,TLX Technology,2019,Used,23790.0
1094,Acura,RDX Technology,2021,Certified,41000.0
1095,Acura,MDX Type,2022,Certified,64992.0
1096,Acura,ILX 2.4L,2016,Used,18995.0
1097,Acura,Integra Base,2023,New,31895.0
1098,Acura,TSX ,2009,Used,8999.0
1099,Acura,RLX Technology,2016,Used,27775.0
1100,Acura,ILX Premium,2020,Certified,25994.0
1101,Acura,TSX 2.4,2012,Used,14667.0
1102,Acura,RLX Technology,2014,Used,19995.0
1104,Acura,RDX Base,2020,Certified,32995.0
1105,Acura,MDX Base,2022,Certified,42875.0
1106,Acura,RDX A-Spec,2019,Used,35895.0
1107,Acura,RL 3.5,2005,Used,7995.0
1109,Acura,TLX V6,2018,Used,26981.0
1110,Acura,MDX 3.5L,2019,Used,30280.0
1111,Acura,TL Technology,2012,Used,12990.0
1112,Acura,MDX 3.5L,2017,Used,27954.0
1114,Acura,MDX Advance,2022,Used,49991.0
1115,Acura,Integra A-Spec,2023,New,38567.0
1116,Acura,MDX A-Spec,2023,Certified,59981.0
1117,Acura,ILX Special,2018,Used,21594.0
1118,Acura,ILX 2.0L,2015,Used,16995.0
1119,Acura,MDX 3.5L,2014,Used,21986.0
1121,Acura,TLX Base,2021,Used,29309.0
1125,Acura,TLX FWD,2020,Used,22585.0
1126,Acura,ILX Base,2019,Used,21200.0
1128,Acura,Integra A-Spec,2023,Used,36290.0
1129,Acura,TLX w/Technology,2017,Used,20745.0
1130,Acura,ILX Premium,2021,Certified,32990.0
1131,Acura,MDX 3.5L,2017,Used,23927.0
1132,Acura,TLX Technology,2020,Used,26500.0
1133,Acura,ILX Premium,2021,Certified,27588.0
1134,Acura,TL 3.5,2012,Used,15499.0
1135,Acura,NSX Base,2017,Used,129500.0
1136,Acura,TLX V6,2019,Used,35615.0
1137,Acura,MDX 3.5L,2019,Used,32391.0
1138,Acura,MDX 3.5L,2015,Used,23995.0
1139,Acura,ILX Premium,2022,Certified,28495.0
1140,Acura,RDX Technology,2021,Used,35588.0
1141,Acura,MDX ,2016,Used,19988.0
1143,Acura,MDX 3.5L,2020,Certified,34155.0
1144,Acura,RLX Sport,2020,Certified,35956.0
1145,Acura,MDX 3.7L,2011,Used,19998.0
1146,Acura,TLX Advance,2021,Used,40384.0
1147,Acura,MDX 3.5L,2019,Used,35947.0
1148,Acura,ILX Premium,2020,Used,23500.0
1149,Acura,ILX ,2019,Used,23995.0
1150,Acura,MDX 3.5L,2020,Certified,39800.0
1151,Acura,MDX 3.5L,2017,Used,21699.0
1152,Acura,MDX Sport,2019,Used,36900.0
1153,Acura,RDX Base,2020,Used,27850.0
1154,Acura,RDX ,2010,Used,13000.0
1155,Acura,RDX Advance,2021,Used,39573.0
1156,Acura,TL Technology,2012,Used,13472.0
1157,Acura,RDX Technology,2019,Used,35500.0
1158,Acura,TLX Technology,2021,Certified,35989.0
1160,Acura,ILX Premium,2020,Certified,28491.0
1161,Acura,MDX 3.7L,2013,Used,15497.0
1162,Acura,TL Technology,2011,Used,16482.0
1163,Acura,RDX Technology,2021,Certified,42994.0
1165,Acura,RDX A-Spec,2022,Used,42524.0
1166,Acura,RDX W/ADVANCE,2018,Used,28575.0
1167,Acura,MDX A-Spec,2022,Used,51756.0
1168,Acura,TLX V6,2019,Used,34995.0
1169,Acura,TLX FWD,2018,Used,21999.0
1170,Acura,TLX V6,2020,Used,32598.0
1171,Acura,RDX Technology,2017,Used,18990.0
1172,Acura,NSX Base,2017,Used,123484.0
1173,Acura,ILX Base,2019,Used,21684.0
1176,Acura,ILX Premium,2020,Used,25995.0
1177,Acura,ILX Premium,2019,Used,21630.0
1178,Acura,TLX Technology,2019,Used,28697.0
1179,Acura,MDX 3.5L,2020,Used,38700.0
1180,Acura,ILX 2.0L,2013,Used,12999.0
1181,Acura,ILX ,2018,Used,20990.0
1182,Acura,ILX Technology,2019,Used,24990.0
1183,Acura,MDX 3.7L,2011,Used,11500.0
1184,Acura,ILX w/Premium/A-Spec,2021,Used,30495.0
1185,Acura,RDX Technology,2017,Used,19999.0
1186,Acura,RDX A-Spec,2021,Certified,44583.0
1187,Acura,RDX Advance,2019,Used,36499.0
1188,Acura,RDX A-Spec,2020,Certified,38575.0
1189,Acura,TL 3.2,2008,Used,9999.0
1190,Acura,RDX Technology,2019,Used,32400.0
1191,Acura,MDX 3.5L,2017,Used,33998.0
1193,Acura,RL ,2007,Used,6995.0
1194,Acura,ILX Premium,2019,Used,24999.0
1196,Acura,ILX Base,2021,Used,23494.0
1197,Acura,MDX 3.7L,2011,Used,13995.0
1198,Acura,MDX 3.7L,2011,Used,10000.0
1199,Acura,MDX 3.5L,2020,Used,33176.0
1200,Acura,ILX Premium,2021,Used,27300.0
1201,Acura,TLX A-Spec,2021,Certified,38991.0
1202,Acura,MDX 3.5L,2017,Used,23500.0
1203,Acura,TLX Technology,2020,Certified,27494.0
1204,Acura,TLX V6,2019,Used,22599.0
1205,Acura,MDX 3.5L,2017,Used,31999.0
1206,Acura,TL 3.5,2012,Used,16990.0
1207,Acura,MDX A-Spec,2023,New,60965.0
1208,Acura,RDX A-Spec,2019,Used,39998.0
1209,Acura,ILX Base,2019,Used,21795.0
1210,Acura,MDX 3.7L,2013,Used,13990.0
1212,Acura,MDX Sport,2020,Certified,45993.0
1213,Acura,ILX Premium,2019,Used,23699.0
1214,Acura,MDX Advance,2022,Used,55895.0
1215,Acura,MDX 3.5L,2017,Used,21996.0
1216,Acura,TLX V6,2018,Used,29792.0
1217,Acura,TLX V6,2020,Used,29785.0
1220,Acura,ILX Premium,2019,Used,22100.0
1221,Acura,ILX 2.0L,2015,Certified,15659.0
1222,Acura,TLX A-Spec,2022,New,50140.0
1224,Acura,MDX 3.5L,2020,Used,39993.0
1225,Acura,ILX Base,2018,Used,21750.0
1227,Acura,TLX Tech,2016,Used,20998.0
1228,Acura,MDX Sport,2020,Certified,40911.0
1229,Acura,Integra A-Spec,2023,New,33300.0
1230,Acura,TLX V6,2015,Used,16994.0
1231,Acura,MDX 3.5L,2020,Certified,31989.0
1232,Acura,TLX A-Spec,2021,Used,39496.0
1233,Acura,MDX 3.5L,2014,Used,13329.0
1234,Acura,RDX Advance,2019,Used,33921.0
1235,Acura,TLX V6,2018,Certified,27354.0
1237,Acura,TLX Type,2021,Used,46640.0
1238,Acura,TLX V6,2018,Used,29694.0
1239,Acura,TLX FWD,2020,Certified,27885.0
1240,Acura,TL Technology,2010,Used,8995.0
1241,Acura,ILX Premium,2022,Certified,30000.0
1242,Acura,MDX 3.5L,2020,Used,36500.0
1243,Acura,MDX Sport,2018,Used,35995.0
1244,Acura,TLX Type,2021,Certified,53989.0
1245,Acura,MDX Sport,2019,Used,37999.0
1246,Acura,TLX Tech,2015,Used,18485.0
1248,Acura,TL 3.5,2009,Used,11495.0
1249,Acura,RDX A-Spec,2021,Certified,44663.0
1250,Acura,RDX Advance,2021,Used,45987.0
1251,Acura,RDX Base,2019,Certified,31987.0
1252,Acura,RDX Base,2011,Used,9985.0
1253,Acura,NSX Base,2017,Used,149000.0
1256,Acura,TL 3.2,2005,Used,3999.0
1257,Acura,TLX Technology,2020,Certified,27497.0
1258,Acura,TLX FWD,2019,Used,24923.0
1260,Acura,MDX Sport,2019,Used,32499.0
1261,Acura,MDX 3.5L,2015,Used,22988.0
1262,Acura,TLX V6,2020,Used,33500.0
1263,Acura,ILX Premium,2021,Certified,27493.0
1264,Acura,RDX Advance,2019,Used,35499.0
1265,Acura,RDX Base,2019,Certified,28126.0
1266,Acura,RDX Advance,2020,Used,33962.0
1267,Acura,ILX Premium,2021,Certified,27994.0
1268,Acura,ILX Premium,2020,Certified,24450.0
1269,Acura,MDX 3.7L,2011,Used,10995.0
1270,Acura,RDX Base,2020,Used,29999.0
1275,Acura,TSX ,2005,Used,6495.0
1276,Acura,MDX Type,2022,Certified,61285.0
1277,Acura,MDX A-Spec,2023,Certified,57992.0
1278,Acura,RDX Base,2019,Certified,33383.0
1279,Acura,ILX Base,2019,Certified,22170.0
1280,Acura,MDX 3.5L,2015,Used,17985.0
1282,Acura,TLX A-Spec,2020,Certified,30539.0
1283,Acura,TLX Technology,2018,Used,26921.0
1287,Acura,MDX Type,2022,New,74065.0
1288,Acura,ILX Base,2019,Used,22990.0
1289,Acura,TL Advance,2014,Used,23998.0
1290,Acura,MDX Technology,2023,New,59014.0
1291,Acura,ILX ,2018,Used,15897.0
1293,Acura,TLX Technology,2022,Used,36709.0
1294,Acura,MDX w/A-Spec,2022,Certified,51937.0
1299,Acura,MDX Sport,2020,Certified,41555.0
1300,Acura,TLX w/Technology,2017,Used,24431.0
1302,Acura,RDX Base,2011,Used,11999.0
1303,Acura,RDX A-Spec,2020,Used,38821.0
1304,Acura,MDX Type,2022,Used,68124.0
1305,Acura,RDX A-Spec,2021,Used,39995.0
1306,Acura,MDX 3.5L,2019,Used,34990.0
1307,Acura,MDX 3.5L,2020,Used,36498.0
1308,Acura,RDX Base,2021,Used,35500.0
1309,Acura,ILX 2.0L,2014,Used,15847.0
1310,Acura,MDX 3.5L,2018,Used,32998.0
1312,Acura,TLX Type,2021,Used,56995.0
1313,Acura,TLX Technology,2022,Certified,38999.0
1314,Acura,MDX Sport,2020,Certified,40910.0
1315,Acura,MDX 3.5L,2016,Used,18690.0
1316,Acura,ILX ,2017,Used,18998.0
1317,Acura,RDX A-Spec,2020,Certified,38999.0
1319,Acura,RDX Advance,2021,Used,42795.0
1321,Acura,RDX Advance,2021,Certified,41480.0
1322,Acura,ILX Premium,2017,Used,19987.0
1323,Acura,RDX ,2018,Used,26990.0
1324,Acura,RDX w/AcuraWatch,2017,Used,22303.0
1325,Acura,ILX ,2018,Used,22998.0
1326,Acura,RLX Sport,2020,Used,38960.0
1327,Acura,RDX AcuraWatch,2017,Used,21997.0
1328,Acura,RDX Technology,2019,Used,33990.0
1329,Acura,RDX ,2018,Used,28998.0
1330,Acura,ILX Premium,2021,Certified,28989.0
1331,Acura,TLX V6,2019,Used,27800.0
1332,Acura,RDX Technology,2019,Used,31993.0
1333,Acura,ILX Base,2020,Used,23888.0
1334,Acura,TLX V6,2020,Used,27525.0
1335,Acura,ILX Premium,2019,Used,26429.0
1336,Acura,MDX 3.5L,2020,Used,37497.0
1337,Acura,TLX A-Spec,2022,Certified,41409.0
1338,Acura,MDX Sport,2017,Used,34995.0
1339,Acura,MDX Sport,2017,Used,29245.0
1340,Acura,MDX w/Technology,2022,Certified,47973.0
1341,Acura,TLX V6,2019,Used,25698.0
1342,Acura,MDX 3.5L,2020,Certified,38966.0
1343,Acura,RDX Advance,2019,Used,36898.0
1344,Acura,MDX 3.5L,2020,Certified,40126.0
1345,Acura,ILX ,2022,Used,28799.0
1346,Acura,ILX Premium,2020,Certified,24292.0
1348,Acura,RDX A-Spec,2021,Used,44030.0
1349,Acura,TLX V6,2019,Used,21498.0
1350,Acura,Integra A-Spec,2023,Certified,32998.0
1351,Acura,TL 3.5,2013,Used,8995.0
1352,Acura,TLX Technology,2020,Certified,30755.0
1353,Acura,ILX Premium,2022,Used,32845.0
1355,Acura,Integra w/A-Spec,2023,Certified,35911.0
1356,Acura,TLX V6,2020,Certified,33389.0
1357,Acura,TLX Technology,2019,Used,26875.0
1358,Acura,NSX ,2017,Used,126991.0
1359,Acura,TLX Advance,2021,Certified,40989.0
1361,Acura,RDX Base,2019,Used,32596.0
1362,Acura,ILX 2.0L,2014,Used,16800.0
1363,Acura,RDX Technology,2013,Used,13994.0
1364,Acura,MDX A-Spec,2022,Used,55695.0
1365,Acura,RDX A-Spec,2022,Certified,49538.0
1366,Acura,TLX Technology,2022,New,44045.0
1367,Acura,NSX Coupe,2017,Used,135995.0
1369,Acura,MDX Technology,2022,Used,51886.0
1370,Acura,TSX Base,2009,Used,7995.0
1371,Acura,MDX 3.5L,2019,Used,39995.0
1372,Acura,ILX Premium,2021,Used,27999.0
1374,Acura,ILX Premium,2018,Used,22402.0
1375,Acura,TLX V6,2015,Used,21495.0
1376,Acura,TLX Tech,2015,Used,19975.0
1377,Acura,ILX Premium,2021,Used,28000.0
1378,Acura,Integra A-Spec,2023,New,38094.0
1379,Acura,TLX A-Spec,2022,Certified,42997.0
1380,Acura,TLX Tech,2015,Used,16747.0
1381,Acura,MDX 3.5L,2020,Certified,30776.0
1382,Acura,MDX 3.5L,2020,Used,39967.0
1384,Acura,ILX Premium,2022,Used,30495.0
1385,Acura,TLX V6,2018,Used,30499.0
1386,Acura,ILX 2.0L,2013,Used,13995.0
1387,Acura,ILX 2.4L,2016,Used,16295.0
1389,Acura,RDX Base,2014,Used,20100.0
1390,Acura,TLX V6,2020,Used,29998.0
1391,Acura,ILX Premium,2019,Used,25998.0
1392,Acura,Integra A-Spec,2023,Certified,33000.0
1394,Acura,ILX ,2017,Used,15995.0
1395,Acura,RLX Technology,2018,Used,24887.0
1396,Acura,MDX A-Spec,2023,Certified,59704.0
1397,Acura,TLX V6,2020,Used,27000.0
1398,Acura,TLX Technology,2022,Certified,41673.0
1399,Acura,ILX Technology,2018,Used,23397.0
1400,Acura,ILX Premium,2021,Certified,27995.0
1401,Acura,TL Type,2008,Used,13993.0
1402,Acura,TL Technology,2014,Used,16000.0
1403,Acura,MDX Technology,2022,Used,49478.0
1404,Acura,ILX Premium,2021,Used,24995.0
1405,Acura,MDX Sport,2020,Used,45977.0
1406,Acura,TLX A-Spec,2020,Certified,38254.0
1407,Acura,TLX A-Spec,2020,Used,36500.0
1408,Acura,ILX 2.4L,2013,Used,15998.0
1409,Acura,MDX 3.5L,2014,Used,27995.0
1410,Acura,ILX Premium,2020,Used,22495.0
1411,Acura,TL Technology,2013,Used,11992.0
1412,Acura,TLX V6,2019,Used,35995.0
1413,Acura,RDX Technology,2019,Used,34997.0
1415,Acura,RDX Technology,2019,Used,33900.0
1416,Acura,MDX 3.5L,2018,Used,31951.0
1417,Acura,TLX Technology,2021,Used,34000.0
1418,Acura,Integra A-Spec,2023,Used,35900.0
1419,Acura,RL Technology,2012,Used,10995.0
1420,Acura,MDX Advance,2022,Used,44890.0
1421,Acura,ILX Premium,2019,Used,23499.0
1422,Acura,TLX Technology,2019,Used,27250.0
1423,Acura,TLX V6,2020,Used,29999.0
1424,Acura,MDX Technology,2023,Certified,51331.0
1425,Acura,RDX Base,2020,Used,28000.0
1426,Acura,ILX 2.4L,2013,Used,15988.0
1427,Acura,MDX 3.5L,2016,Used,15000.0
1428,Acura,MDX Technology,2009,Used,10495.0
1429,Acura,RDX Technology,2021,Used,37684.0
1430,Acura,ILX w/Premium,2017,Used,19490.0
1431,Acura,ILX TECHNOLOGY&A-SPEC,2019,Certified,27999.0
1433,Acura,MDX 3.7L,2012,Used,16998.0
1434,Acura,MDX Base,2022,Used,45928.0
1435,Acura,TLX A-Spec,2020,Certified,35975.0
1436,Acura,RDX A-Spec,2022,Used,42995.0
1437,Acura,MDX 3.5L,2020,Used,43975.0
1438,Acura,ILX Premium,2022,Used,27623.0
1439,Acura,RDX Advance,2017,Used,22900.0
1440,Acura,ILX 2.0L,2015,Used,14495.0
1441,Acura,RSX Type,2003,Used,13995.0
1442,Acura,TLX V6,2018,Used,28672.0
1443,Acura,ILX Base,2018,Used,21200.0
1444,Acura,ILX Premium,2020,Used,25988.0
1445,Acura,RDX A-Spec,2021,Certified,43648.0
1446,Acura,MDX 3.5L,2017,Used,27995.0
1449,Acura,RDX A-Spec,2021,Used,38995.0
1450,Acura,MDX 3.5L,2017,Used,30257.0
1451,Acura,Integra A-Spec,2023,Used,36187.0
1452,Acura,TLX V6,2019,Used,26980.0
1453,Acura,MDX 3.5L,2017,Used,27495.0
1454,Acura,MDX 3.7L,2012,Used,17995.0
1455,Acura,TLX V6,2019,Used,29770.0
1456,Acura,RDX Technology,2021,Certified,40100.0
1458,Acura,MDX 3.5L,2020,Used,37495.0
1459,Acura,TLX Tech,2016,Used,18786.0
1461,Acura,RDX Technology,2019,Used,32959.0
1462,Acura,ILX Base,2018,Used,21882.0
1463,Acura,TLX Advance,2021,Used,39992.0
1464,Acura,RDX Advance,2020,Certified,38495.0
1465,Acura,TLX V6,2019,Used,31995.0
1466,Acura,MDX 3.5L,2018,Used,32099.0
1467,Acura,MDX 3.5L,2020,Used,36997.0
1468,Acura,MDX 3.5L,2017,Used,24260.0
1470,Acura,ILX Premium,2022,Used,30988.0
1471,Acura,MDX Type,2023,Used,66295.0
1472,Acura,ILX Base,2021,Certified,22987.0
1473,Acura,RDX Technology,2014,Used,15000.0
1474,Acura,ILX Premium,2020,Certified,23974.0
1475,Acura,ILX Premium,2022,Used,36995.0
1476,Acura,RLX Sport,2020,Certified,38500.0
1477,Acura,TLX Technology,2021,Certified,36975.0
1478,Acura,MDX 3.5L,2014,Used,14999.0
1480,Acura,MDX 3.5L,2015,Used,20301.0
1481,Acura,RDX Technology,2020,Used,36947.0
1482,Acura,ILX Premium,2020,Used,28010.0
1484,Acura,TLX A-Spec,2020,Used,28894.0
1485,Acura,RDX Base,2020,Used,30978.0
1486,Acura,TLX V6,2019,Used,24810.0
1487,Acura,RDX Technology,2015,Used,17980.0
1488,Acura,MDX 3.5L,2019,Used,31288.0
1491,Acura,RDX ,2018,Certified,26595.0
1492,Acura,RLX w/Technology,2020,Used,38888.0
1494,Acura,TLX A-Spec,2022,Certified,40387.0
1495,Acura,TLX Technology,2018,Used,23884.0
1496,Acura,MDX 3.7L,2011,Used,11900.0
1497,Acura,MDX 3.5L,2020,Used,36713.0
1498,Acura,TLX FWD,2020,Certified,28559.0
1499,Acura,RDX Technology,2018,Used,26619.0
1500,Acura,RDX Advance,2023,New,52745.0
1501,Acura,MDX 3.5L,2020,Certified,34946.0
1502,Acura,ILX Base,2019,Used,21995.0
1503,Acura,RDX Base,2020,Used,31493.0
1504,Acura,TLX w/A-Spec,2019,Used,28477.0
1505,Acura,TLX Technology,2021,Certified,35985.0
1509,Acura,ILX Hybrid,2013,Used,14684.0
1510,Acura,MDX 3.5L,2020,Certified,35218.0
1511,Acura,MDX 3.5L,2015,Used,21789.0
1512,Acura,RDX Technology,2020,Used,34981.0
1514,Acura,ILX Premium,2020,Used,24989.0
1515,Acura,ILX 2.4L,2016,Used,16989.0
1517,Acura,RDX A-Spec,2022,Certified,47795.0
1518,Acura,ILX Premium,2016,Used,18135.0
1519,Acura,ILX Base,2017,Used,16987.0
1521,Acura,TLX Base,2019,Used,33900.0
1522,Acura,RDX Technology,2015,Used,18250.0
1523,Acura,RDX Technology,2019,Certified,33895.0
1524,Acura,MDX 3.5L,2019,Certified,38900.0
1525,Acura,ILX Premium,2021,Certified,27750.0
1526,Acura,MDX Base,2022,Used,46698.0
1527,Acura,TLX A-Spec,2022,Certified,39573.0
1528,Acura,TLX Base,2022,Certified,35838.0
1529,Acura,MDX 3.5L,2019,Used,34000.0
1530,Acura,TLX FWD,2019,Used,26497.0
1531,Acura,Integra A-Spec,2023,New,37495.0
1532,Acura,ILX Premium,2017,Used,20999.0
1533,Acura,SLX ,1998,Used,9900.0
1534,Acura,TL Technology,2013,Used,17500.0
1535,Acura,RDX Advance,2021,Used,40809.0
1537,Acura,TLX Technology,2021,Used,36442.0
1538,Acura,TLX FWD,2019,Used,26566.0
1539,Acura,TLX Base,2019,Used,25351.0
1540,Acura,MDX 3.5L,2015,Used,23399.0
1541,Acura,TL 3.5,2013,Used,16990.0
1542,Acura,RDX Technology,2021,Used,37000.0
1543,Acura,TSX 2.4,2012,Used,14998.0
1545,Acura,MDX 3.5L,2020,Used,36398.0
1547,Acura,MDX 3.5L,2017,Used,24758.0
1548,Acura,MDX 3.5L,2020,Used,35988.0
1549,Acura,RDX Technology,2019,Used,32679.0
1551,Acura,MDX Advance,2022,Used,56990.0
1552,Acura,MDX 3.5L,2019,Used,36490.0
1553,Acura,ILX Premium,2016,Used,14750.0
1554,Acura,MDX Technology,2022,Used,50888.0
1555,Acura,MDX Technology,2022,Used,49987.0
1556,Acura,MDX 3.5L,2020,Certified,35200.0
1557,Acura,MDX 3.5L,2019,Used,35398.0
1558,Acura,TLX A-Spec,2021,Certified,42475.0
1560,Acura,RDX Technology,2020,Used,35500.0
1561,Acura,TLX V6,2019,Used,25983.0
1562,Acura,MDX 3.5L,2020,Used,41698.0
1563,Acura,TLX Tech,2020,Certified,30000.0
1564,Acura,TLX ELITE,2018,Used,25740.0
1566,Acura,ILX w/Premium,2022,Certified,25000.0
1567,Acura,MDX A-Spec,2022,Used,51995.0
1568,Acura,RDX Advance,2020,Used,35439.0
1569,Acura,TL ,2006,Used,7750.0
1571,Acura,TLX Technology,2023,New,45045.0
1572,Acura,RDX Advance,2019,Used,38845.0
1573,Acura,ILX w/Premium/A-Spec,2022,Used,32845.0
1574,Acura,TLX A-Spec,2022,Certified,38873.0
1575,Acura,ILX 2.0L,2015,Used,16863.0
1576,Acura,TLX A-Spec,2022,Used,40999.0
1577,Acura,TLX V6,2015,Used,13995.0
1578,Acura,MDX 3.5L,2017,Used,29938.0
1580,Acura,MDX 3.5L,2020,Used,42864.0
1581,Acura,TLX Base,2018,Used,22995.0
1582,Acura,MDX 3.5L,2016,Used,22989.0
1585,Acura,TLX V6,2018,Certified,31991.0
1586,Acura,ILX Premium,2019,Used,21887.0
1587,Acura,ILX Premium,2022,Used,29996.0
1588,Acura,MDX 3.5L,2019,Used,27395.0
1589,Acura,RDX A-Spec,2019,Used,33883.0
1590,Acura,RDX A-Spec,2022,Certified,44441.0
1591,Acura,RDX Advance,2019,Used,35998.0
1592,Acura,RDX A-Spec,2019,Used,36988.0
1593,Acura,TSX Technology,2012,Used,9499.0
1595,Acura,MDX Type,2022,Used,66500.0
1596,Acura,TLX A-Spec,2021,Used,38995.0
1598,Acura,MDX 3.5L,2020,Used,38798.0
1599,Acura,TLX Technology,2022,New,43995.0
1600,Acura,ILX Premium,2017,Used,18900.0
1601,Acura,MDX 3.5L,2015,Used,22900.0
1602,Acura,RDX Technology,2019,Used,29998.0
